,jd,u,zu,ta,zt,rh,zq,P,Tsea,sw_dn,lw_dn,lat,lon,Zi,rain,Ss,Cp,sigH,tsg,Ts_depth,tsnk,ztsg
3243,310.36,8.043609831,2.3082,19.34331953,2.3082,84.26491667,3.2226,1024.912249,15.51688986,416.3375833,356.2913948,41.5777,-70.74611,600,0,31.8445,0,0,15.51688986,6.15,6.15,6.15
3244,310.372,8.911944152,2.4077,19.41229167,2.4077,84.84883333,3.3221,1024.959075,15.52881923,409.3821667,360.828642,41.5777,-70.74611,600,0,31.83955,0,0,15.52881923,6.0505,6.0505,6.0505
3245,310.384,8.759059451,2.5262,19.45368594,2.5262,85.20975,3.4406,1024.901185,15.5420361,480.1019167,358.420396,41.5777,-70.74611,600,0,31.83555,0,0,15.5420361,5.932,5.932,5.932
3246,310.396,8.800223683,2.6407,19.49435078,2.6407,85.83316667,3.5551,1024.712211,15.55533186,522.4520833,352.1090674,41.5777,-70.74611,600,0,31.83025,0,0,15.55533186,5.8175,5.8175,5.8175
3247,310.408,9.10757956,2.7202,19.4954599,2.7202,86.55525,3.6346,1024.522843,15.56943229,547.5071667,350.4257077,41.5777,-70.74611,600,0,31.82255,0,0,15.56943229,5.738,5.738,5.738
3248,310.42,8.59067435,2.7872,19.39343724,2.7872,87.36825,3.7016,1024.237137,15.58918156,551.4876667,352.077645,41.5777,-70.74611,600,0,31.816,0,0,15.58918156,5.671,5.671,5.671
3249,310.432,8.927332924,2.9007,19.4042849,2.9007,87.23633333,3.8151,1023.980058,15.6092485,590.8914167,352.7528162,41.5777,-70.74611,600,0,31.8139,0,0,15.6092485,5.5575,5.5575,5.5575
3250,310.444,8.810232786,2.8822,19.3558638,2.8822,87.40091667,3.7966,1023.677827,15.6256473,584.2336667,354.0759254,41.5777,-70.74611,600,0,31.8123,0,0,15.6256473,5.576,5.576,5.576
3251,310.456,8.410252287,2.9062,19.53021667,2.9062,87.16441667,3.8206,1023.480604,15.6430235,567.0766667,355.2101818,41.5777,-70.74611,600,0,31.8127,0,0,15.6430235,5.552,5.552,5.552
3252,310.468,7.966803068,2.8517,19.5451026,2.8517,87.65375,3.7661,1023.361431,15.6546673,418.7775,358.6761092,41.5777,-70.74611,600,0,31.81235,0,0,15.6546673,5.6065,5.6065,5.6065
3253,310.48,8.080348884,2.8502,19.28764844,2.8502,89.01875,3.7646,1023.231941,15.65295803,304.7855,361.6944883,41.5777,-70.74611,600,0,31.8128,0,0,15.65295803,5.608,5.608,5.608
3254,310.492,7.168029958,2.7762,19.1632362,2.7762,89.7345,3.6906,1023.177923,15.66304466,381.5835,361.948084,41.5777,-70.74611,600,0,31.81415,0,0,15.66304466,5.682,5.682,5.682
3255,310.504,6.918017602,2.8417,19.20534714,2.8417,89.35516667,3.7561,1023.171746,15.67147901,349.2200833,357.3722522,41.5777,-70.74611,600,0,31.8136,0,0,15.67147901,5.6165,5.6165,5.6165
3256,310.516,6.91841424,2.7512,19.20932279,2.7512,89.37,3.6656,1023.080894,15.68311477,307.95175,356.8248671,41.5777,-70.74611,600,0,31.81385,0,0,15.68311477,5.707,5.707,5.707
3257,310.528,6.681675976,2.7357,19.11049688,2.7357,90.37966667,3.6501,1023.045222,15.68244283,224.8049167,357.8089188,41.5777,-70.74611,600,0,31.8143,0,0,15.68244283,5.7225,5.7225,5.7225
3258,310.54,6.300850866,2.7392,19.02535495,2.7392,90.99140951,3.6536,1022.958226,15.68823418,170.1825688,359.3014841,41.5777,-70.74611,600,0,31.8152,0,0,15.68823418,5.719,5.719,5.719
3259,310.552,6.515684043,2.7052,19.01572005,2.7052,91.20266889,3.6196,1022.915165,15.69088992,128.8683903,363.2692524,41.5777,-70.74611,600,0,31.8176,0,0,15.69088992,5.753,5.753,5.753
3260,310.564,6.087901132,2.5377,18.90537604,2.5377,91.59383333,3.4521,1022.951361,15.68998508,107.5495833,365.1665944,41.5777,-70.74611,600,0,31.81955,0,0,15.68998508,5.9205,5.9205,5.9205
3261,310.576,7.160127161,2.4822,18.81228932,2.4822,92.23683333,3.3966,1023.1033,15.68085114,88.19504167,363.3069341,41.5777,-70.74611,600,0,31.8209,0,0,15.68085114,5.976,5.976,5.976
3262,310.588,7.320205877,2.3407,18.76727708,2.3407,93.041,3.2551,1023.144179,15.66898773,61.105325,364.3124232,41.5777,-70.74611,600,0,31.82265,0,0,15.66898773,6.1175,6.1175,6.1175
3263,310.6,7.305471033,2.2382,18.75981354,2.2382,93.25666667,3.1526,1023.054128,15.66152039,46.94481667,364.1834137,41.5777,-70.74611,600,0,31.82635,0,0,15.66152039,6.22,6.22,6.22
3264,310.612,7.157752082,2.1407,18.98222344,2.1407,92.23125,3.0551,1022.936098,15.67320651,26.97793333,363.4438975,41.5777,-70.74611,600,0,31.8347,0,0,15.67320651,6.3175,6.3175,6.3175
3265,310.624,6.739565858,2.0192,18.95719635,2.0192,91.32762938,2.9336,1023.048819,15.67049252,8.644552588,361.6127926,41.5777,-70.74611,600,0,31.84085,0,0,15.67049252,6.439,6.439,6.439
3266,310.636,6.583911709,1.9132,18.76928125,1.9132,91.77958333,2.8276,1022.930065,15.6694699,1.341923333,355.33311,41.5777,-70.74611,600,0,31.84525,0,0,15.6694699,6.545,6.545,6.545
3267,310.648,7.187599861,1.7907,18.86135573,1.7907,91.769,2.7051,1022.802496,15.66921809,-1.084931667,351.1017834,41.5777,-70.74611,600,0,31.85065,0,0,15.66921809,6.6675,6.6675,6.6675
3268,310.66,7.727984896,1.6887,19.15953542,1.6887,91.505,2.6031,1022.781215,15.68044858,-1.002626667,351.746122,41.5777,-70.74611,600,0,31.85655,0,0,15.68044858,6.7695,6.7695,6.7695
3269,310.672,7.392051136,1.6162,19.36165547,1.6162,90.77275,2.5306,1022.920344,15.6821909,-1.233888333,352.1769416,41.5777,-70.74611,600,0,31.85985,0,0,15.6821909,6.842,6.842,6.842
3270,310.684,7.776879007,1.5942,19.22994167,1.5942,91.16733333,2.5086,1023.015264,15.69647971,-1.374213333,353.5352325,41.5777,-70.74611,600,0,31.86295,0,0,15.69647971,6.864,6.864,6.864
3271,310.696,7.926491509,1.5827,19.20129219,1.5827,91.41258333,2.4971,1022.955642,15.70253043,-1.06033,352.2968274,41.5777,-70.74611,600,0,31.86495,0,0,15.70253043,6.8755,6.8755,6.8755
3272,310.708,7.739961751,1.6067,19.16566589,1.6067,91.23041667,2.5211,1023.055638,15.70378727,-1.378753333,349.4218716,41.5777,-70.74611,600,0,31.86545,0,0,15.70378727,6.8515,6.8515,6.8515
3273,310.72,8.074896313,1.6422,18.89200286,1.6422,92.33225,2.5566,1022.94011,15.70208705,-1.3374425,346.4730201,41.5777,-70.74611,600,0,31.86525,0,0,15.70208705,6.816,6.816,6.816
3274,310.732,8.132969678,1.7062,18.97920573,1.7062,91.18258333,2.6206,1022.784934,15.69221526,-1.235939167,344.7426136,41.5777,-70.74611,600,0,31.86245,0,0,15.69221526,6.752,6.752,6.752
3275,310.744,8.280184524,1.7852,18.95984766,1.7852,89.65329441,2.6996,1022.622741,15.68670097,-1.335317765,344.9591406,41.5777,-70.74611,600,0,31.85995,0,0,15.68670097,6.673,6.673,6.673
3276,310.756,8.736941983,1.8962,19.00948385,1.8962,88.91893244,2.8106,1022.354324,15.68124455,-1.171623019,346.7220894,41.5777,-70.74611,600,0,31.85755,0,0,15.68124455,6.562,6.562,6.562
3277,310.768,8.418032519,2.0412,18.98993906,2.0412,89.20175,2.9556,1022.384886,15.67671905,-1.320308333,347.7932042,41.5777,-70.74611,600,0,31.85165,0,0,15.67671905,6.417,6.417,6.417
3278,310.78,7.91986314,2.1807,18.89384193,2.1807,90.342,3.0951,1022.60894,15.68382426,-1.2809475,349.6573359,41.5777,-70.74611,600,0,31.8516,0,0,15.68382426,6.2775,6.2775,6.2775
3279,310.792,7.975852347,2.2977,18.8409638,2.2977,91.10558333,3.2121,1022.67754,15.67975269,-1.260998333,350.801472,41.5777,-70.74611,600,0,31.84705,0,0,15.67975269,6.1605,6.1605,6.1605
3280,310.804,8.115838897,2.4067,18.78295755,2.4067,91.86558333,3.3211,1022.723597,15.67380774,-1.2230675,350.6833,41.5777,-70.74611,600,0,31.84215,0,0,15.67380774,6.0515,6.0515,6.0515
3281,310.816,8.515033139,2.4392,18.83199948,2.4392,92.40541667,3.3536,1022.497984,15.66192562,-1.147565833,350.0740114,41.5777,-70.74611,600,0,31.8319,0,0,15.66192562,6.019,6.019,6.019
3282,310.828,9.003907537,2.5847,18.90275234,2.5847,92.22883333,3.4991,1022.203754,15.66379179,-1.0776725,349.7284715,41.5777,-70.74611,600,0,31.82735,0,0,15.66379179,5.8735,5.8735,5.8735
3283,310.84,9.362965907,2.6832,19.07273958,2.6832,91.88775,3.5976,1022.137637,15.67055056,-1.116749167,350.2607699,41.5777,-70.74611,600,0,31.82675,0,0,15.67055056,5.775,5.775,5.775
3284,310.852,9.093813048,2.7682,19.12876354,2.7682,92.06425,3.6826,1022.047875,15.68354307,-1.063156667,352.1764362,41.5777,-70.74611,600,0,31.82945,0,0,15.68354307,5.69,5.69,5.69
3285,311,8.810183212,2.7727,19.21360833,2.7727,92.19458333,3.6871,1022.038592,15.69292346,-1.121585833,354.1358022,41.5777,-70.74611,600,0,31.83245,0,0,15.69292346,5.6855,5.6855,5.6855
3286,311.012,8.539135028,2.8362,19.23987734,2.8362,92.19016667,3.7506,1021.994907,15.69356558,-1.029705833,354.3287622,41.5777,-70.74611,600,0,31.83255,0,0,15.69356558,5.622,5.622,5.622
3287,311.024,8.614901616,2.7927,19.25450573,2.7927,91.34216667,3.7071,1022.014047,15.69692485,-1.141856667,354.9011792,41.5777,-70.74611,600,0,31.83255,0,0,15.69692485,5.6655,5.6655,5.6655
3288,311.036,9.353491501,2.7677,19.52295052,2.7677,89.9955,3.6821,1021.859909,15.70508202,-0.8938416667,355.5454795,41.5777,-70.74611,600,0,31.83485,0,0,15.70508202,5.6905,5.6905,5.6905
3289,311.048,9.412160762,2.8307,19.39974714,2.8307,90.189,3.7451,1021.765769,15.71537187,-1.26002,355.1884217,41.5777,-70.74611,600,0,31.8389,0,0,15.71537187,5.6275,5.6275,5.6275
3290,311.06,9.473720984,2.6972,19.28333464,2.6972,91.212,3.6116,1021.611152,15.72361648,-1.160735,354.0304088,41.5777,-70.74611,600,0,31.84305,0,0,15.72361648,5.761,5.761,5.761
3291,311.072,9.117883614,2.6577,19.16876458,2.6577,91.9955,3.5721,1021.709147,15.72750901,-1.143891667,354.0144072,41.5777,-70.74611,600,0,31.8447,0,0,15.72750901,5.8005,5.8005,5.8005
3292,311.084,8.793512309,2.7462,19.09089036,2.7462,92.24875,3.6606,1021.650799,15.73451583,-1.159629167,353.4761736,41.5777,-70.74611,600,0,31.84805,0,0,15.73451583,5.712,5.712,5.712
3293,311.096,8.854815918,2.7512,19.11388724,2.7512,91.88465388,3.6656,1021.593053,15.73988036,-1.083175146,354.6988919,41.5777,-70.74611,600,0,31.85145,0,0,15.73988036,5.707,5.707,5.707
3294,311.108,8.534486678,2.5472,18.86253932,2.5472,92.44866667,3.4616,1021.437161,15.74583569,-1.165535833,356.5556021,41.5777,-70.74611,600,0,31.8555,0,0,15.74583569,5.911,5.911,5.911
3295,311.12,8.530181414,2.4947,18.93416172,2.4947,92.67675,3.4091,1021.321086,15.75186375,-0.856795,360.5391513,41.5777,-70.74611,600,0,31.86065,0,0,15.75186375,5.9635,5.9635,5.9635
3296,311.132,8.476169205,2.4292,18.92417318,2.4292,92.60841667,3.3436,1021.279586,15.75294116,-0.4457075,388.5737909,41.5777,-70.74611,600,0,31.8619,0,0,15.75294116,6.029,6.029,6.029
3297,311.144,8.02169361,2.3142,18.83065781,2.3142,92.772,3.2286,1021.130978,15.75285267,-0.8180525,367.6994171,41.5777,-70.74611,600,0,31.86395,0,0,15.75285267,6.144,6.144,6.144
3298,311.156,8.188858937,2.2967,18.91434974,2.2967,92.61716667,3.2111,1021.096473,15.75036567,-0.9950716667,356.3020928,41.5777,-70.74611,600,0,31.86375,0,0,15.75036567,6.1615,6.1615,6.1615
3299,311.168,7.924973374,2.1787,18.88520026,2.1787,92.363,3.0931,1021.039351,15.74773688,-1.078463333,358.4346783,41.5777,-70.74611,600,0,31.86555,0,0,15.74773688,6.2795,6.2795,6.2795
3300,311.18,7.491850035,2.0007,18.86106823,2.0007,92.31975,2.9151,1020.975806,15.74902161,-0.5479391667,384.8665602,41.5777,-70.74611,600,0,31.8679,0,0,15.74902161,6.4575,6.4575,6.4575
3301,311.192,7.386833416,1.9522,18.94361276,1.9522,91.884,2.8666,1020.850828,15.75527515,-0.08438083333,398.341781,41.5777,-70.74611,600,0,31.87185,0,0,15.75527515,6.506,6.506,6.506
3302,311.204,7.826115916,1.8292,18.91839896,1.8292,91.17066667,2.7436,1020.668691,15.75737335,-0.3720758333,393.0423914,41.5777,-70.74611,600,0,31.875,0,0,15.75737335,6.629,6.629,6.629
3303,311.216,7.817185046,1.7232,18.90630859,1.7232,91.16941667,2.6376,1020.577466,15.75589821,-0.2159116667,398.7437178,41.5777,-70.74611,600,0,31.8733,0,0,15.75589821,6.735,6.735,6.735
3304,311.228,7.446017189,1.6417,18.82176172,1.6417,91.31383333,2.5561,1020.425136,15.76204823,-0.3952216667,391.2362646,41.5777,-70.74611,600,0,31.8758,0,0,15.76204823,6.8165,6.8165,6.8165
3305,311.24,6.61999459,1.5437,18.78498125,1.5437,91.57275,2.4581,1020.404097,15.77087328,-0.1583333333,397.1883455,41.5777,-70.74611,600,0,31.8796,0,0,15.77087328,6.9145,6.9145,6.9145
3306,311.252,7.249406848,1.5192,18.76300833,1.5192,91.37091667,2.4336,1020.322552,15.77464718,0.206035,399.8446296,41.5777,-70.74611,600,0,31.8811,0,0,15.77464718,6.939,6.939,6.939
3307,311.264,7.115939088,1.4987,18.68334453,1.4987,91.72833333,2.4131,1020.353064,15.77273542,2.784985,399.6316835,41.5777,-70.74611,600,0,31.8807,0,0,15.77273542,6.9595,6.9595,6.9595
3308,311.276,7.247686432,1.4752,18.74119583,1.4752,91.26825,2.3896,1020.406067,15.7702854,7.7617975,401.0373207,41.5777,-70.74611,600,0,31.87925,0,0,15.7702854,6.983,6.983,6.983
3309,311.288,6.938509702,1.4552,18.79150495,1.4552,91.07981651,2.3696,1020.510781,15.77091235,16.79384487,401.2613579,41.5777,-70.74611,600,0,31.8787,0,0,15.77091235,7.003,7.003,7.003
3310,311.3,7.285108791,1.5277,18.88417214,1.5277,90.44929108,2.4421,1020.589297,15.77447997,28.08211843,400.7344509,41.5777,-70.74611,600,0,31.87845,0,0,15.77447997,6.9305,6.9305,6.9305
3311,311.312,7.225042877,1.5322,18.73959922,1.5322,90.85708333,2.4466,1020.512525,15.77821328,66.31815833,398.2553084,41.5777,-70.74611,600,0,31.8785,0,0,15.77821328,6.926,6.926,6.926
3312,311.324,7.115607242,1.6192,18.61841068,1.6192,91.38058333,2.5336,1020.479523,15.78257944,60.47645,400.8630694,41.5777,-70.74611,600,0,31.8799,0,0,15.78257944,6.839,6.839,6.839
3313,311.336,7.257282257,1.6862,18.67220964,1.6862,91.42566667,2.6006,1020.368541,15.78459296,83.02504167,398.2135349,41.5777,-70.74611,600,0,31.87915,0,0,15.78459296,6.772,6.772,6.772
3314,311.348,7.990106192,1.7672,18.72782318,1.7672,91.30016667,2.6816,1020.196574,15.78167858,134.1814167,398.7308448,41.5777,-70.74611,600,0,31.8764,0,0,15.78167858,6.691,6.691,6.691
3315,311.36,7.901289906,1.9347,18.72618854,1.9347,91.2265,2.8491,1020.076186,15.78872213,156.3974167,399.0810363,41.5777,-70.74611,600,0,31.8742,0,0,15.78872213,6.5235,6.5235,6.5235
3316,311.372,7.544331811,2.0647,18.625025,2.0647,91.55191667,2.9791,1020.08778,15.80165593,175.8763333,392.5104949,41.5777,-70.74611,600,0,31.87705,0,0,15.80165593,6.3935,6.3935,6.3935
3317,311.384,6.981220753,2.2007,18.42820807,2.2007,92.10516667,3.1151,1020.006884,15.8097768,226.1051667,366.3771551,41.5777,-70.74611,600,0,31.87825,0,0,15.8097768,6.2575,6.2575,6.2575
3318,311.396,5.803397756,2.3512,18.15989505,2.3512,92.98088481,3.2656,1019.857563,15.82590625,365.231803,372.6670633,41.5777,-70.74611,600,0,31.8751,0,0,15.82590625,6.107,6.107,6.107
3319,311.408,5.63885361,2.4862,18.14257839,2.4862,93.44966667,3.4006,1019.697599,15.84840724,301.8825833,396.3955177,41.5777,-70.74611,600,0,31.8732,0,0,15.84840724,5.972,5.972,5.972
3320,311.42,6.12689089,2.6012,18.11315208,2.6012,93.49375,3.5156,1019.310638,15.87696601,447.4165,356.3515093,41.5777,-70.74611,600,0,31.87125,0,0,15.87696601,5.857,5.857,5.857
3321,311.432,5.764525557,2.7072,18.00302057,2.7072,93.57741667,3.6216,1019.057854,15.89956593,467.72325,349.573907,41.5777,-70.74611,600,0,31.8748,0,0,15.89956593,5.751,5.751,5.751
3322,311.444,4.963407706,2.8767,17.97421458,2.8767,93.75225,3.7911,1018.76413,15.92860535,496.5825833,354.6910666,41.5777,-70.74611,600,0,31.86685,0,0,15.92860535,5.5815,5.5815,5.5815
3323,311.456,5.218609773,2.9227,18.08382552,2.9227,93.40708333,3.8371,1018.603671,15.96769876,480.1056667,364.2195335,41.5777,-70.74611,600,0,31.85985,0,0,15.96769876,5.5355,5.5355,5.5355
3324,311.468,6.309747235,2.9707,18.01932188,2.9707,93.64025,3.8851,1018.255872,15.98919785,449.96675,347.7468704,41.5777,-70.74611,600,0,31.86035,0,0,15.98919785,5.4875,5.4875,5.4875
3325,311.48,6.279474179,2.9832,18.0479901,2.9832,93.58541667,3.8976,1018.018079,16.00971201,438.8950833,344.5583525,41.5777,-70.74611,600,0,31.8614,0,0,16.00971201,5.475,5.475,5.475
3326,311.492,6.004720334,2.9887,18.08147422,2.9887,93.29541667,3.9031,1017.839375,16.02901433,422.88,344.1010354,41.5777,-70.74611,600,0,31.8635,0,0,16.02901433,5.4695,5.4695,5.4695
3327,311.504,6.38148227,3.0057,18.10044818,3.0057,93.36380317,3.9201,1017.765495,16.03737601,397.8096747,343.8278708,41.5777,-70.74611,600,0,31.8642,0,0,16.03737601,5.4525,5.4525,5.4525
3328,311.516,6.641273952,2.8632,18.14715599,2.8632,93.13841667,3.7776,1017.639376,16.05977156,374.03225,342.4609048,41.5777,-70.74611,600,0,31.86525,0,0,16.05977156,5.595,5.595,5.595
3329,311.528,5.859951892,2.8467,18.10400417,2.8467,93.20025,3.7611,1017.560692,16.0572468,347.8306667,341.3819379,41.5777,-70.74611,600,0,31.867,0,0,16.0572468,5.6115,5.6115,5.6115
3330,311.54,6.596246215,2.8202,18.19597031,2.8202,92.9385,3.7346,1017.450836,16.06291069,297.23475,343.3607609,41.5777,-70.74611,600,0,31.867,0,0,16.06291069,5.638,5.638,5.638
3331,311.552,6.639238273,2.7582,18.30982917,2.7582,92.53708333,3.6726,1017.483641,16.06563642,168.61095,343.6018506,41.5777,-70.74611,600,0,31.8675,0,0,16.06563642,5.7,5.7,5.7
3332,311.564,6.784786734,2.7522,18.43353307,2.7522,91.821,3.6666,1017.565103,16.06358183,255.31925,343.5870354,41.5777,-70.74611,600,0,31.8672,0,0,16.06358183,5.706,5.706,5.706
3333,311.576,7.004274743,2.7182,18.64690547,2.7182,90.74166667,3.6326,1017.688508,16.05612134,209.3185,342.6357926,41.5777,-70.74611,600,0,31.8683,0,0,16.05612134,5.74,5.74,5.74
3334,311.588,6.152741616,2.5947,18.51899844,2.5947,90.46833333,3.5091,1017.753702,16.04590632,142.2493333,340.5236501,41.5777,-70.74611,600,0,31.86745,0,0,16.04590632,5.8635,5.8635,5.8635
3335,311.6,5.684677818,2.5432,18.48980755,2.5432,90.92333333,3.4576,1017.851295,16.03899073,86.23011667,337.4322303,41.5777,-70.74611,600,0,31.86925,0,0,16.03899073,5.915,5.915,5.915
3336,311.612,5.469335962,2.4692,18.5068888,2.4692,90.512,3.3836,1017.952965,16.02824327,37.86539167,328.9421727,41.5777,-70.74611,600,0,31.86945,0,0,16.02824327,5.989,5.989,5.989
3337,311.624,5.061947596,2.3762,18.32781302,2.3762,91.55641667,3.2906,1018.050214,16.02431647,7.586853333,322.2171609,41.5777,-70.74611,600,0,31.8694,0,0,16.02431647,6.082,6.082,6.082
3338,311.636,5.074404912,2.2682,18.21779479,2.2682,92.08225,3.1826,1018.120862,16.00411044,-0.7227325,317.6565861,41.5777,-70.74611,600,0,31.8642,0,0,16.00411044,6.19,6.19,6.19
3339,311.648,4.842578729,2.1677,18.25532656,2.1677,91.62858333,3.0821,1018.19725,15.9804472,-2.083198333,310.2950722,41.5777,-70.74611,600,0,31.8636,0,0,15.9804472,6.2905,6.2905,6.2905
3340,311.66,4.499607306,2.0582,18.14591693,2.0582,91.35975,2.9726,1018.441155,15.96508648,-2.382495,306.904329,41.5777,-70.74611,600,0,31.86305,0,0,15.96508648,6.4,6.4,6.4
3341,311.672,2.93746253,1.9562,17.95761979,1.9562,92.1525,2.8706,1018.690008,15.95088542,-2.322851667,306.8540855,41.5777,-70.74611,600,0,31.8563,0,0,15.95088542,6.502,6.502,6.502
3342,311.684,2.872793588,1.8447,17.80061771,1.8447,92.80666667,2.7591,1019.08621,15.9499617,-2.1686675,310.7648114,41.5777,-70.74611,600,0,31.84585,0,0,15.9499617,6.6135,6.6135,6.6135
3343,311.696,2.595972417,1.8112,17.73105065,1.8112,92.83786489,2.7256,1019.411779,15.94067371,-2.104202669,309.3528047,41.5777,-70.74611,600,0,31.837,0,0,15.94067371,6.647,6.647,6.647
3344,311.708,2.438773766,1.7442,18.05590781,1.7442,89.70125104,2.6586,1019.582241,15.92656211,-3.301438699,312.715883,41.5777,-70.74611,600,0,31.83305,0,0,15.92656211,6.714,6.714,6.714
3345,311.72,2.613875001,1.7387,18.70664714,1.7387,65.99447873,2.6531,1019.947156,15.9201657,-3.654461218,311.2050703,41.5777,-70.74611,600,0,31.8322,0,0,15.9201657,6.7195,6.7195,6.7195
3346,311.732,6.031768708,1.7402,19.59897188,1.7402,41.62648333,2.6546,1020.326385,15.90053673,-2.105808333,309.4573882,41.5777,-70.74611,600,0,31.8336,0,0,15.90053673,6.718,6.718,6.718
3347,311.744,6.003153911,1.7917,18.86214531,1.7917,43.91558333,2.7061,1020.582649,15.89408809,-3.007885833,305.6824438,41.5777,-70.74611,600,0,31.8314,0,0,15.89408809,6.6665,6.6665,6.6665
3348,311.756,6.419212926,1.8252,18.78563698,1.8252,37.9211,2.7396,1020.942358,15.88391601,-2.666756667,298.3796875,41.5777,-70.74611,600,0,31.831,0,0,15.88391601,6.633,6.633,6.633
3349,311.768,7.172428179,1.9567,18.44988672,1.9567,36.44474167,2.8711,1021.43369,15.88799576,-3.0875375,289.5455673,41.5777,-70.74611,600,0,31.83895,0,0,15.88799576,6.5015,6.5015,6.5015
3350,311.78,6.636757248,2.0527,17.93045,2.0527,37.004425,2.9671,1021.903452,15.88279107,-3.000581667,287.5279882,41.5777,-70.74611,600,0,31.8394,0,0,15.88279107,6.4055,6.4055,6.4055
3351,311.792,6.912356275,2.1797,17.46368359,2.1797,36.09288333,3.0941,1022.105649,15.87727637,-2.924674167,285.4070265,41.5777,-70.74611,600,0,31.84415,0,0,15.87727637,6.2785,6.2785,6.2785
3352,311.804,9.239593354,2.3212,16.97189063,2.3212,33.11348333,3.2356,1022.473267,15.86444545,-2.628138333,282.5976065,41.5777,-70.74611,600,0,31.8503,0,0,15.86444545,6.137,6.137,6.137
3353,311.816,9.416196995,2.4327,16.53464349,2.4327,33.58716667,3.3471,1022.7975,15.85271856,-2.554875833,280.2260292,41.5777,-70.74611,600,0,31.84515,0,0,15.85271856,6.0255,6.0255,6.0255
3354,311.828,9.63611003,2.5852,16.07350104,2.5852,31.2064,3.4996,1023.111718,15.84769194,-2.593143333,279.3884452,41.5777,-70.74611,600,0,31.84625,0,0,15.84769194,5.873,5.873,5.873
3355,311.84,9.417515892,2.7112,15.65651146,2.7112,31.98139167,3.6256,1023.178141,15.836247,-2.479993333,279.0787985,41.5777,-70.74611,600,0,31.84225,0,0,15.836247,5.747,5.747,5.747
3356,311.852,8.679134873,2.8122,15.35416667,2.8122,33.261275,3.7266,1023.410253,15.82427319,-2.5347375,279.1402941,41.5777,-70.74611,600,0,31.8337,0,0,15.82427319,5.646,5.646,5.646
3357,312,8.749085628,2.9302,15.05307552,2.9302,35.82744167,3.8446,1023.671985,15.80601067,-2.40608,278.8992438,41.5777,-70.74611,600,0,31.82625,0,0,15.80601067,5.528,5.528,5.528
3358,312.012,9.014453252,3.0307,14.76051797,3.0307,37.47710833,3.9451,1023.895589,15.79686027,-2.2958225,279.1636901,41.5777,-70.74611,600,0,31.82025,0,0,15.79686027,5.4275,5.4275,5.4275
